0,1,2,3
[MOD] unrup,1,"(2523, 272)","modify ""Status_rupture"" unruptured to unrupture"
[MOD] unrup,1,"(2523, 272)","modify ""Status_rupture"" unrup Re Treat to unrupture"
[MOD] VABA,366,"(2523, 272)","modify ""Aneu_location"" VABA to VABA"
[MOD] Double cathe (DC),355,"(2523, 272)","modify ""Adj_tech"" Double cathe (DC) to Double cathe"
[MOD] Triple cathe.,2,"(2523, 272)","modify ""Adj_tech"" Triple cathe. to Triple cathe"
[MOD] StentからDC,71,"(2523, 272)","modify ""Adj_tech"" StentからDC to Stent assist"
[MOD] DCからStent,46,"(2523, 272)","modify ""Adj_tech"" DCからStent to Stent assist"
[MOD] BATからStent,24,"(2523, 272)","modify ""Adj_tech"" BATからStent to Stent assist"
[MOD] DCからBAT,22,"(2523, 272)","modify ""Adj_tech"" DCからBAT to BAT"
[MOD] BATからDC,18,"(2523, 272)","modify ""Adj_tech"" BATからDC to Double cathe"
[MOD] DC→Stent→DC,8,"(2523, 272)","modify ""Adj_tech"" DC→Stent→DC to Stent assist"
[MOD] Rescue Stent,8,"(2523, 272)","modify ""Adj_tech"" Rescue Stent to Stent assist"
[MOD] SimpleからBAT,8,"(2523, 272)","modify ""Adj_tech"" SimpleからBAT to BAT"
[MOD] DC & Stent,6,"(2523, 272)","modify ""Adj_tech"" DC & Stent to Stent assist"
[MOD] StentからBAT,6,"(2523, 272)","modify ""Adj_tech"" StentからBAT to Stent assist"
[MOD] SimpleからDC,6,"(2523, 272)","modify ""Adj_tech"" SimpleからDC to Double cathe"
[MOD] DC & BAT,4,"(2523, 272)","modify ""Adj_tech"" DC & BAT to BAT"
[MOD] Stent内からBAT,4,"(2523, 272)","modify ""Adj_tech"" Stent内からBAT to Stent assist"
[MOD] SimpleからStent,3,"(2523, 272)","modify ""Adj_tech"" SimpleからStent to Stent assist"
[MOD] DC & BAT→Stent,2,"(2523, 272)","modify ""Adj_tech"" DC & BAT→Stent to Stent assist"
[MOD] BAT→DC→Stent,1,"(2523, 272)","modify ""Adj_tech"" BAT→DC→Stent to Stent assist"
[MOD] Y Stent+DC,1,"(2523, 272)","modify ""Adj_tech"" Y Stent+DC to Stent assist"
[MOD] 記載不可,129,"(2523, 272)","modify ""Adj_tech"" 記載不可 to Unknown"
[MOD] 記入不可,0,"(2523, 272)","modify ""Adj_tech"" 記入不可 to Unknown"
[FILLNA] bleb_data,200,"(2523, 272)","if ""bleb_data"" is Nan, fillna ""no"""
[GET] rupture,280,"(2243, 272)","del ""Status_ruptrue"" is rupture"
[DEL] adj_rupture,14,"(2235, 272)","del ""Is_adj_rupture"" not one"
[GET] no_retreat,250,"(2053, 272)","del ""Is_retreat"" not one"
[GET] no_complication,218,"(1905, 272)","if ""Complication"" is Nan_*_""KAKUNIN""_attempt, fillna ""none"""
[GET] aneu type == saccular,108,"(1844, 272)","del ""Aneu_type"" not saccular"
[GET] location,0,"(1844, 272)","del ""Aneu_location"" are not ICA,VA,BA,ACA,MCA"
[GET] num_of_treat_one,0,"(1844, 272)","del ""Num_adj"" not one"
[GET] Adj_tech,303,"(1639, 272)","If ""Adj_tech"" is not in ""Simple"",""Double cathe"",""Triple cathe"",""BAT"",""Stent assist"",""Unknown"", the cases are removed."
[DROPNA] coil_size1_missing,64,"(1631, 272)",df.shape is same coil_size1/length1
[DROPNA] coil_length1_missing,64,"(1631, 272)",df.shape is same coil_size1/length1
[DROP_COL],0,"(1631, 264)","Drop columns ""Status_rupture"", ""Aneu_type"", ""Aneu_location_support"", ""Is_retreat"", ""Num_adj"", ""Complication"",""Is_del_complication"", ""Is_adj_rupture"""
