Exp_ID,redu_1,redu_2
564.0,0.7383946776390076,7.867169380187988
565.0,16.556989669799805,0.19013004004955292
566.0,13.049328804016113,12.618704795837402
567.0,1.0766679048538208,7.67894172668457
568.0,18.279071807861328,2.2783164978027344
569.0,1.91981840133667,-5.228104114532471
570.0,15.906657218933105,-1.4295443296432495
571.0,7.869174957275391,9.77345085144043
572.0,6.267515182495117,6.80740213394165
573.0,6.509495258331299,-9.465569496154785
574.0,15.630456924438477,9.117820739746094
575.0,6.173417568206787,5.617973327636719
576.0,15.047355651855469,10.516060829162598
577.0,-0.5465059876441956,8.233391761779785
578.0,17.886882781982422,8.472886085510254
579.0,17.100038528442383,0.7370174527168274
580.0,15.81440544128418,-1.6695197820663452
581.0,5.366204738616943,-9.177967071533203
582.0,1.0056365728378296,-3.471865653991699
583.0,6.22314977645874,5.638874053955078
584.0,14.3649263381958,10.817913055419922
585.0,3.8735649585723877,-6.423513412475586
586.0,1.7904384136199951,15.49302864074707
587.0,0.2096073031425476,12.819679260253906
588.0,6.813809394836426,7.694797039031982
589.0,0.8377503752708435,7.415802478790283
590.0,5.570830821990967,-9.612885475158691
591.0,8.913919448852539,-9.139143943786621
592.0,10.379931449890137,-7.8053693771362305
593.0,16.543853759765625,1.9288884401321411
594.0,14.709417343139648,11.96304988861084
595.0,-0.8913751244544983,12.450716972351074
596.0,12.676209449768066,12.569510459899902
597.0,12.186671257019043,-5.100247383117676
598.0,0.42218804359436035,-2.8675239086151123
599.0,13.922252655029297,-5.3589863777160645
600.0,16.36014747619629,6.415191173553467
601.0,15.102180480957031,11.39108943939209
602.0,1.3458693027496338,15.053353309631348
603.0,15.047362327575684,-0.8097385168075562
604.0,12.18937873840332,12.227215766906738
605.0,13.482027053833008,-1.688123345375061
606.0,4.058599472045898,-8.147025108337402
607.0,9.777688026428223,11.911490440368652
608.0,0.5577729940414429,2.1852715015411377
609.0,16.32916259765625,-0.10857803374528885
610.0,10.150385856628418,-9.410846710205078
611.0,16.19672393798828,9.296499252319336
612.0,10.378438949584961,11.895215034484863
613.0,4.385035037994385,-8.729387283325195
614.0,0.9295331835746765,7.595578670501709
615.0,15.533801078796387,-0.5060663223266602
616.0,14.179932594299316,11.763277053833008
617.0,0.7037290930747986,6.955390453338623
618.0,0.14073775708675385,3.349334716796875
619.0,15.60838794708252,-1.9875184297561646
620.0,13.959521293640137,-3.199573040008545
621.0,15.537787437438965,10.144968032836914
622.0,13.129303932189941,-4.978817462921143
623.0,15.488680839538574,-1.37577223777771
624.0,18.148897171020508,2.4516913890838623
625.0,9.401857376098633,-8.734686851501465
626.0,17.893903732299805,2.286975383758545
627.0,10.028162002563477,-9.63723087310791
628.0,16.66431999206543,8.389906883239746
629.0,5.671314239501953,0.3793807327747345
630.0,1.8067970275878906,-5.179315090179443
631.0,16.105775833129883,7.908080101013184
632.0,0.7677667140960693,14.084639549255371
633.0,6.5726213455200195,8.840812683105469
634.0,2.854257345199585,-7.188125133514404
635.0,15.620805740356445,7.704184055328369
636.0,-1.395457148551941,9.140968322753906
637.0,17.784330368041992,2.127931594848633
638.0,17.07423210144043,5.239401817321777
639.0,7.861301898956299,10.909640312194824
640.0,8.786749839782715,10.620023727416992
641.0,5.017953395843506,-9.070487976074219
642.0,3.3885891437530518,-6.015923023223877
643.0,15.499518394470215,-0.2016630321741104
644.0,14.956583023071289,11.172273635864258
645.0,2.982306718826294,-4.48282527923584
646.0,11.458527565002441,-5.510858535766602
647.0,13.680699348449707,12.31052303314209
648.0,16.889175415039062,-0.531515896320343
649.0,17.85982322692871,8.589106559753418
650.0,14.481060028076172,10.722256660461426
651.0,16.702560424804688,4.156425476074219
652.0,5.6150970458984375,0.4436366558074951
653.0,5.870121955871582,-9.26881217956543
654.0,14.581155776977539,10.776572227478027
655.0,13.423667907714844,-2.1750125885009766
656.0,11.141318321228027,12.029434204101562
657.0,-0.37779417634010315,1.5278139114379883
658.0,15.294415473937988,-0.8723245859146118
659.0,0.1743963062763214,-0.031699005514383316
660.0,17.079851150512695,5.041537284851074
661.0,8.356330871582031,10.044167518615723
662.0,14.71570110321045,-1.021223545074463
663.0,8.001503944396973,-9.424449920654297
664.0,14.94171142578125,10.715136528015137
665.0,12.863036155700684,12.756094932556152
666.0,-0.5671169757843018,7.430946350097656
667.0,14.383404731750488,-1.6419565677642822
668.0,10.213984489440918,-9.565999031066895
669.0,9.879667282104492,11.032032012939453
670.0,-0.22872905433177948,-1.683227777481079
671.0,15.685129165649414,-1.1975175142288208
672.0,11.71580696105957,-6.018901824951172
673.0,1.0066145658493042,-2.794177770614624
674.0,0.7162513732910156,-4.17465877532959
675.0,16.190235137939453,6.640453338623047
676.0,0.3774252235889435,7.000714302062988
677.0,6.1778669357299805,5.493326187133789
678.0,6.681262493133545,7.444411754608154
679.0,6.26630973815918,6.050665378570557
680.0,0.4041052758693695,1.993858814239502
681.0,16.66269302368164,5.841434478759766
682.0,7.071793556213379,9.828728675842285
683.0,13.13312816619873,-3.708712339401245
684.0,14.199018478393555,-1.310158133506775
685.0,14.741275787353516,-1.6988590955734253
686.0,16.819198608398438,7.811087131500244
687.0,6.678527355194092,7.623355388641357
688.0,0.805527925491333,5.927646636962891
689.0,15.787139892578125,-0.9596747159957886
690.0,17.419363021850586,0.2931932508945465
691.0,0.8703997731208801,5.306450843811035
692.0,13.239145278930664,-2.083530902862549
693.0,-0.4066963791847229,11.821803092956543
694.0,13.412557601928711,11.596612930297852
695.0,10.673467636108398,-8.00542163848877
696.0,0.2962138056755066,-1.829288125038147
697.0,-0.35546720027923584,-1.458770990371704
698.0,0.700776994228363,3.9259095191955566
699.0,-0.16048304736614227,0.5801795721054077
700.0,17.27806282043457,1.1322790384292603
701.0,15.888096809387207,-1.3021587133407593
702.0,16.735746383666992,3.289351224899292
703.0,3.805732011795044,-6.611907482147217
704.0,15.190235137939453,-0.7206197381019592
705.0,16.018089294433594,3.7521729469299316
706.0,8.507563591003418,-9.331878662109375
707.0,-1.2304397821426392,10.587618827819824
708.0,2.7685649394989014,-7.392495632171631
709.0,15.90589714050293,8.636630058288574
710.0,0.21018913388252258,1.834848403930664
711.0,15.583026885986328,-1.423628568649292
712.0,14.824925422668457,11.0531644821167
713.0,-0.2629953920841217,-1.7224600315093994
714.0,16.70274543762207,5.608131408691406
715.0,-0.38511785864830017,12.583720207214355
716.0,15.934253692626953,10.235612869262695
717.0,14.538778305053711,-1.519991159439087
718.0,12.319295883178711,-5.646669864654541
719.0,17.819133758544922,1.0306477546691895
720.0,15.976812362670898,9.858650207519531
721.0,12.016440391540527,12.532923698425293
722.0,3.673229455947876,-6.473484516143799
723.0,16.491668701171875,6.716682434082031
724.0,17.49850845336914,1.5637813806533813
725.0,13.618908882141113,-2.5086941719055176
726.0,13.30073070526123,-4.90818977355957
727.0,16.291790008544922,9.656579971313477
728.0,1.7986401319503784,-5.367743968963623
729.0,5.649425983428955,0.4009668231010437
730.0,10.450532913208008,11.997221946716309
731.0,16.400001525878906,9.128765106201172
732.0,5.509327411651611,-9.295684814453125
733.0,3.0706701278686523,-4.447196006774902
734.0,-1.8457587957382202,20.36804962158203
735.0,16.606582641601562,1.7173302173614502
736.0,12.983518600463867,-3.5705223083496094
737.0,13.957697868347168,-2.5086147785186768
738.0,12.51726245880127,-4.616152286529541
739.0,10.214522361755371,-9.600590705871582
740.0,2.4989914894104004,-6.282822608947754
741.0,6.932734966278076,-10.1665678024292
742.0,16.77315330505371,0.1176057830452919
743.0,0.9482226967811584,7.395595550537109
744.0,-1.1673191785812378,11.085426330566406
745.0,1.137858510017395,5.825592994689941
746.0,12.657384872436523,-4.484633445739746
747.0,10.182653427124023,-8.714495658874512
748.0,11.151718139648438,12.55109977722168
749.0,15.62425422668457,-0.9872960448265076
750.0,13.502717018127441,-2.5413320064544678
751.0,1.4009143114089966,15.130156517028809
752.0,4.404570579528809,-7.285999298095703
753.0,14.751163482666016,11.144744873046875
754.0,5.877434730529785,-9.275163650512695
755.0,1.3249411582946777,6.011354923248291
756.0,18.071325302124023,8.311506271362305
757.0,-0.2487381100654602,1.3286296129226685
758.0,14.517160415649414,-1.1942194700241089
759.0,-0.16498106718063354,0.5585919618606567
760.0,8.549820899963379,11.215310096740723
761.0,0.8315240740776062,7.678452968597412
762.0,12.89738941192627,12.465538024902344
763.0,8.321423530578613,10.115360260009766
764.0,14.79234504699707,11.817427635192871
765.0,6.3498005867004395,7.409432888031006
766.0,12.106746673583984,12.329156875610352
767.0,10.63528060913086,-8.777546882629395
768.0,0.7022241950035095,4.0288848876953125
769.0,15.9140043258667,9.032978057861328
770.0,16.263261795043945,7.953624248504639
771.0,13.156057357788086,-3.9998905658721924
772.0,0.863244891166687,-2.643796682357788
773.0,11.926615715026855,-7.235899448394775
774.0,13.085592269897461,-4.04551362991333
775.0,14.464730262756348,11.969839096069336
776.0,16.117727279663086,4.640719413757324
777.0,16.908735275268555,-0.15744884312152863
778.0,11.33116626739502,11.950410842895508
779.0,10.437797546386719,-7.950809478759766
780.0,15.466564178466797,-2.7271840572357178
781.0,15.958648681640625,-1.848935604095459
782.0,16.86468505859375,-0.5805381536483765
783.0,0.1577550768852234,2.383584499359131
784.0,2.617934465408325,-4.6239423751831055
785.0,3.8997979164123535,-7.5652852058410645
786.0,11.075752258300781,-7.274453639984131
787.0,13.840019226074219,12.083805084228516
788.0,13.953564643859863,-3.080458641052246
789.0,2.761345148086548,-4.957370281219482
790.0,-0.3687683939933777,1.8855860233306885
791.0,8.779067039489746,10.942883491516113
792.0,16.447769165039062,0.010049988515675068
793.0,0.6552988886833191,-3.1820032596588135
794.0,15.127856254577637,-1.581921100616455
795.0,-1.3124408721923828,11.738977432250977
796.0,13.751873016357422,12.207253456115723
797.0,12.351834297180176,-5.344018459320068
798.0,17.730663299560547,1.6102217435836792
799.0,11.034893035888672,12.602962493896484
800.0,0.6560265421867371,4.03246545791626
801.0,7.290382385253906,-9.315914154052734
802.0,15.560359954833984,10.402281761169434
803.0,2.8843491077423096,-7.582584381103516
804.0,16.922025680541992,8.83083438873291
805.0,-1.2176507711410522,9.178502082824707
806.0,14.199379920959473,-2.727830171585083
807.0,0.8159739375114441,3.7306900024414062
808.0,13.111560821533203,12.418217658996582
809.0,0.5453015565872192,2.648026466369629
810.0,10.538825988769531,-9.07346248626709
811.0,0.049684420228004456,12.643631935119629
812.0,9.47457504272461,-8.462998390197754
813.0,14.85957145690918,10.651716232299805
814.0,15.862034797668457,9.992156982421875
815.0,0.8290724754333496,-3.9887402057647705
816.0,17.07051658630371,-0.1664048284292221
817.0,7.946415901184082,10.855013847351074
818.0,5.059667110443115,-8.186678886413574
819.0,6.606082916259766,-9.957731246948242
820.0,5.20832633972168,-9.263761520385742
821.0,13.069968223571777,-5.244566917419434
822.0,-1.7716968059539795,8.578468322753906
823.0,10.119828224182129,-8.375659942626953
824.0,11.585896492004395,12.549786567687988
825.0,9.293724060058594,-9.082331657409668
826.0,12.331034660339355,-5.476860523223877
827.0,0.7539108991622925,4.340142726898193
828.0,6.786021709442139,7.864128589630127
829.0,13.445962905883789,-1.7355585098266602
830.0,3.109414577484131,-4.393788814544678
831.0,12.703596115112305,11.766898155212402
832.0,0.8328691124916077,-2.1827237606048584
833.0,9.750018119812012,-8.384380340576172
834.0,5.88530158996582,7.92617654800415
835.0,17.161405563354492,4.884479999542236
836.0,17.423988342285156,2.0573525428771973
837.0,7.7404866218566895,10.750070571899414
838.0,16.11899185180664,7.644582271575928
839.0,17.15493392944336,1.3971717357635498
840.0,11.918779373168945,-7.367396354675293
841.0,9.998624801635742,-9.117950439453125
842.0,6.700639247894287,-9.341022491455078
843.0,13.947080612182617,-5.604288101196289
844.0,0.7597410678863525,5.940393924713135
845.0,0.8334407210350037,4.353423595428467
846.0,2.7496392726898193,-6.780741214752197
847.0,14.022954940795898,-2.2712278366088867
848.0,7.837888240814209,-9.8616943359375
849.0,13.071629524230957,-5.222097396850586
850.0,10.228842735290527,-8.830483436584473
851.0,-4.2159624099731445,2.2967634201049805
852.0,0.06369943916797638,-2.1375620365142822
853.0,-1.2358272075653076,10.805520057678223
854.0,11.574957847595215,11.892000198364258
855.0,2.1506433486938477,15.816679954528809
856.0,10.325060844421387,-7.875734329223633
857.0,1.9177742004394531,5.1585164070129395
858.0,14.388995170593262,-2.445007085800171
859.0,13.9298095703125,12.00944995880127
860.0,11.77038288116455,-6.518280029296875
861.0,11.634988784790039,12.078327178955078
862.0,8.159562110900879,-9.427093505859375
863.0,8.839578628540039,-8.967486381530762
864.0,13.230982780456543,-6.549306392669678
865.0,5.8287353515625,-9.176043510437012
866.0,11.926700592041016,-6.3054304122924805
867.0,-0.4122273027896881,2.535876989364624
868.0,0.4634453058242798,13.456013679504395
869.0,9.316011428833008,12.104883193969727
870.0,16.08324432373047,9.255010604858398
871.0,12.962817192077637,-5.053811073303223
872.0,17.790775299072266,0.8339871168136597
873.0,4.047617435455322,-6.559530258178711
874.0,15.994014739990234,10.315054893493652
875.0,15.871370315551758,-1.5350884199142456
876.0,10.426133155822754,-9.30653190612793
877.0,0.3383449614048004,7.623703956604004
878.0,7.351071357727051,9.84611988067627
879.0,15.581729888916016,-1.188814640045166
880.0,6.219103813171387,7.129292964935303
881.0,1.3754793405532837,6.183932781219482
882.0,13.008443832397461,-3.7107956409454346
883.0,15.058313369750977,-1.2619575262069702
884.0,16.39613151550293,4.046195983886719
885.0,16.5253849029541,6.148913383483887
886.0,14.873196601867676,-1.579156517982483
887.0,-0.28687068819999695,12.072566986083984
888.0,-0.46495312452316284,2.600123882293701
889.0,15.52278995513916,7.778470516204834
890.0,14.765363693237305,12.03309440612793
891.0,10.521117210388184,-9.719532012939453
892.0,6.204075813293457,7.5204010009765625
893.0,15.94369888305664,10.087246894836426
894.0,-0.30595114827156067,1.2784725427627563
895.0,17.71843147277832,1.0357190370559692
896.0,5.288852691650391,-8.829957008361816
897.0,12.158134460449219,-5.834670543670654
898.0,-0.8971846103668213,8.706096649169922
899.0,0.970266580581665,-3.812370538711548
900.0,18.00946044921875,2.126131772994995
901.0,7.519409656524658,9.892500877380371
902.0,10.662400245666504,-7.666029930114746
903.0,17.464969635009766,1.7169976234436035
904.0,15.567716598510742,11.20643138885498
905.0,12.75609016418457,12.535111427307129
906.0,2.053065538406372,15.725547790527344
907.0,16.923158645629883,-0.3471687436103821
908.0,0.20687101781368256,-0.3366192877292633
909.0,9.767149925231934,12.209010124206543
910.0,5.678249835968018,0.37063220143318176
911.0,16.903980255126953,3.1543591022491455
912.0,2.4567971229553223,-6.866460800170898
913.0,7.138741493225098,-9.390158653259277
914.0,7.212976932525635,-9.4118070602417
915.0,5.560287952423096,3.5605218410491943
916.0,5.560174942016602,3.49574875831604
917.0,16.829952239990234,1.836728811264038
918.0,6.537065505981445,-9.077117919921875
919.0,0.5937077403068542,-0.8697933554649353
920.0,8.869091987609863,10.453468322753906
921.0,-0.5524030923843384,12.239250183105469
922.0,15.778416633605957,5.042580604553223
923.0,1.1252323389053345,-3.2736926078796387
924.0,0.17129701375961304,-0.10464419424533844
925.0,0.6645214557647705,-4.172572135925293
926.0,16.74980354309082,5.445106029510498
927.0,6.2984442710876465,6.488462924957275
928.0,1.7813278436660767,-5.433813095092773
929.0,10.940288543701172,12.060219764709473
930.0,-0.03571128845214844,-1.1884390115737915
931.0,16.265562057495117,8.584990501403809
932.0,18.032676696777344,8.315207481384277
933.0,0.11556609719991684,-2.58198618888855
934.0,17.2607421875,9.020621299743652
935.0,15.798694610595703,0.10145514458417892
936.0,12.060057640075684,-7.073531150817871
937.0,9.987031936645508,-8.906872749328613
938.0,4.277973175048828,-8.375728607177734
939.0,0.19407595694065094,1.9211256504058838
940.0,1.0350042581558228,5.727057456970215
941.0,2.8126115798950195,-4.684408187866211
942.0,0.35300594568252563,-2.9271399974823
943.0,12.099777221679688,-4.99685525894165
944.0,17.7764949798584,2.2454543113708496
945.0,16.632762908935547,-0.43363848328590393
946.0,12.323223114013672,-6.615777969360352
947.0,14.875419616699219,11.160931587219238
948.0,16.384252548217773,6.924741744995117
949.0,16.79315948486328,1.6134546995162964
950.0,13.21568775177002,-6.705090045928955
951.0,13.17698860168457,-1.767384648323059
952.0,17.80681610107422,2.4440629482269287
953.0,5.655200958251953,0.3937614858150482
954.0,17.070972442626953,8.741318702697754
955.0,-0.1843375861644745,0.8414372205734253
956.0,8.705626487731934,-9.668492317199707
957.0,13.011985778808594,-6.849666118621826
958.0,0.41681233048439026,2.6474015712738037
959.0,15.300955772399902,-1.961439609527588
960.0,2.2442572116851807,-5.588660717010498
961.0,-1.184283971786499,11.883122444152832
962.0,11.908102989196777,-5.2534403800964355
963.0,6.941920280456543,8.801519393920898
964.0,16.200336456298828,-0.4994218945503235
965.0,16.876625061035156,7.410333156585693
966.0,-1.238740086555481,8.115242958068848
967.0,10.518841743469238,11.68132209777832
968.0,8.114487648010254,10.329980850219727
969.0,1.109747052192688,7.651336193084717
970.0,14.529621124267578,-2.8034284114837646
971.0,0.4330640137195587,-2.7597806453704834
972.0,14.230072021484375,-2.072373390197754
973.0,13.585877418518066,-3.3581223487854004
974.0,5.636189937591553,-8.840871810913086
975.0,3.6123619079589844,-6.639654159545898
976.0,12.561812400817871,12.429277420043945
977.0,11.919964790344238,-5.318497180938721
978.0,15.010014533996582,-1.4256718158721924
979.0,16.32159996032715,4.159154415130615
980.0,16.175695419311523,3.7546095848083496
981.0,5.051966190338135,-8.622383117675781
982.0,16.1813907623291,-0.10087892413139343
983.0,0.4914395809173584,13.543736457824707
984.0,0.5100867748260498,-2.863525390625
985.0,14.26237964630127,-1.1615184545516968
986.0,5.650406360626221,-8.829957962036133
987.0,15.851238250732422,8.700721740722656
988.0,6.787230014801025,-9.55559253692627
989.0,0.5091453790664673,13.53458309173584
990.0,15.959527015686035,10.452341079711914
991.0,12.98979663848877,-3.8316192626953125
992.0,13.139394760131836,-3.280235528945923
993.0,12.533007621765137,-4.999112129211426
994.0,0.6744256019592285,-4.247519493103027
995.0,11.983705520629883,-5.181134223937988
996.0,0.6237472295761108,2.943486213684082
997.0,-0.4822044372558594,7.424899101257324
998.0,17.227188110351562,-0.15774428844451904
999.0,16.337430953979492,-0.29690051078796387
1000.0,10.017745971679688,-9.107904434204102
1001.0,13.776875495910645,-3.516092300415039
1002.0,12.921529769897461,-3.7923083305358887
1003.0,14.989157676696777,-1.9932889938354492
1004.0,17.286914825439453,-0.211224764585495
1005.0,14.144875526428223,-2.688227653503418
1006.0,13.409992218017578,-4.855688095092773
1007.0,17.683324813842773,3.0293025970458984
1008.0,1.4050474166870117,-4.357609272003174
1009.0,15.603531837463379,10.9779691696167
1010.0,17.55887794494629,2.285256862640381
1011.0,10.40226936340332,-7.977472305297852
1012.0,-0.32715466618537903,0.2801264226436615
1013.0,-2.2554738521575928,19.962034225463867
1014.0,8.3076753616333,-9.523627281188965
1015.0,18.29349136352539,2.2840487957000732
1016.0,5.4705119132995605,-8.204702377319336
1017.0,15.074127197265625,11.097417831420898
1018.0,12.454950332641602,12.429280281066895
1019.0,1.0537521839141846,7.555408000946045
1020.0,9.191612243652344,11.986608505249023
1021.0,8.806397438049316,-9.102882385253906
1022.0,5.229057312011719,-8.956527709960938
1023.0,16.23049545288086,7.91839075088501
1024.0,16.499624252319336,6.6178765296936035
1025.0,2.632054090499878,-4.937981128692627
1026.0,8.248117446899414,10.347382545471191
1027.0,15.94604778289795,5.101665496826172
1028.0,17.901287078857422,8.25222396850586
1029.0,13.743247985839844,-2.0364019870758057
1030.0,7.104188442230225,9.042905807495117
1031.0,0.05926819145679474,-1.7592806816101074
1032.0,16.06453514099121,9.213542938232422
1033.0,16.609878540039062,1.4889265298843384
1034.0,16.398862838745117,7.622387886047363
1035.0,16.851194381713867,9.025589942932129
1036.0,15.862232208251953,10.468053817749023
1037.0,13.514232635498047,-5.100986957550049
1038.0,4.8037543296813965,-9.256778717041016
1039.0,16.445480346679688,8.141037940979004
1040.0,11.800873756408691,-5.331902503967285
1041.0,14.001771926879883,-3.2225184440612793
1042.0,15.449224472045898,-2.8615520000457764
1043.0,7.070708274841309,9.301074981689453
1044.0,13.343274116516113,11.790771484375
1045.0,10.191061973571777,-8.914366722106934
1046.0,16.716320037841797,4.338380813598633
1047.0,-1.184058666229248,8.030176162719727
1048.0,0.46363571286201477,-1.1228928565979004
1049.0,14.327418327331543,-2.3952741622924805
1050.0,11.873578071594238,-5.099040508270264
1051.0,0.6219609975814819,6.885226249694824
1052.0,7.182889461517334,9.476871490478516
1053.0,1.9645708799362183,5.191125392913818
1054.0,0.23758313059806824,1.9982668161392212
1055.0,8.057463645935059,11.00988483428955
1056.0,13.355401992797852,-4.753021240234375
1057.0,0.6603219509124756,13.610363960266113
1058.0,11.332674026489258,-7.543392658233643
1059.0,2.7840657234191895,-7.503349781036377
1060.0,0.12315421551465988,2.542489767074585
1061.0,12.506568908691406,-4.8885369300842285
1062.0,8.078940391540527,10.677068710327148
1063.0,0.8811435699462891,-3.5210633277893066
1064.0,0.14526531100273132,2.672290802001953
1065.0,13.755463600158691,-1.7322391271591187
1066.0,11.755021095275879,12.587347030639648
1067.0,13.574495315551758,-4.136082649230957
1068.0,16.079614639282227,9.9937105178833
1069.0,15.95194149017334,-2.0367960929870605
1070.0,-0.46877142786979675,2.542614459991455
1071.0,13.711858749389648,11.749332427978516
1072.0,13.8974027633667,-5.376886367797852
1073.0,6.778895854949951,9.230892181396484
1074.0,14.624710083007812,-2.3018715381622314
1075.0,13.186365127563477,-6.5834197998046875
1076.0,15.943589210510254,7.64682674407959
1077.0,17.437814712524414,3.5973498821258545
1078.0,15.984819412231445,-1.7701359987258911
1079.0,13.562915802001953,12.289984703063965
1080.0,17.321468353271484,8.382218360900879
1081.0,2.818079948425293,-6.558260917663574
1082.0,2.5948903560638428,-7.188523292541504
1083.0,2.3901023864746094,-5.838806629180908
1084.0,0.32088926434516907,-0.612095832824707
1085.0,17.03845977783203,3.668281316757202
1086.0,8.062875747680664,9.9650297164917
1087.0,16.8551025390625,4.355607032775879
1088.0,1.2793933153152466,14.939170837402344
1089.0,7.521313190460205,10.008481979370117
1090.0,-0.24008454382419586,-0.6237691640853882
1091.0,-1.194670557975769,8.17357063293457
1092.0,9.35669231414795,-8.50108814239502
1093.0,-0.2597194314002991,-1.751045823097229
1094.0,10.291275024414062,-9.557785987854004
1095.0,5.896473407745361,-9.355391502380371
1096.0,16.91472625732422,1.7761949300765991
1097.0,16.17005157470703,2.9214727878570557
1098.0,6.559255599975586,7.440757751464844
1099.0,9.786066055297852,11.697860717773438
1100.0,6.012570381164551,4.185418128967285
1101.0,2.1670053005218506,15.82455062866211
1102.0,8.265704154968262,10.009317398071289
1103.0,10.974963188171387,12.546506881713867
1104.0,9.368544578552246,-9.579294204711914
1105.0,-0.6062279939651489,12.181207656860352
1106.0,6.43064022064209,-9.127439498901367
1107.0,6.82743501663208,8.7899169921875
1108.0,7.047274589538574,8.58316421508789
1109.0,15.029314994812012,-1.0723843574523926
1110.0,17.8286190032959,1.7620128393173218
1111.0,-1.7492077350616455,8.57072925567627
1112.0,12.984108924865723,-4.5325751304626465
1113.0,2.454824686050415,-5.424307823181152
1114.0,13.744218826293945,-3.617431402206421
1115.0,11.524718284606934,-5.601289749145508
1116.0,9.213016510009766,-9.197348594665527
1117.0,12.499555587768555,-6.632071495056152
1118.0,11.558257102966309,-7.241682529449463
1119.0,15.906947135925293,4.192237377166748
1120.0,12.467745780944824,-7.037011623382568
1121.0,0.740617573261261,-4.115324020385742
