Exp_ID,redu_1,redu_2
1122.0,15.60120964050293,7.747588634490967
1123.0,16.75103187561035,1.8043906688690186
1124.0,12.929540634155273,-6.205045700073242
1125.0,17.332258224487305,3.67799973487854
1126.0,3.900763988494873,-6.3947038650512695
1127.0,0.7349759340286255,-3.02131986618042
1128.0,15.768088340759277,8.101566314697266
1129.0,17.848514556884766,1.7651619911193848
1130.0,6.172347545623779,4.4151153564453125
1131.0,13.894792556762695,-3.320819616317749
1132.0,13.212894439697266,-3.9039127826690674
1133.0,16.2346248626709,0.03716820850968361
1134.0,15.924537658691406,4.847503185272217
1135.0,15.350569725036621,11.462894439697266
1136.0,5.6470794677734375,0.4030373990535736
1137.0,11.868647575378418,-7.377762794494629
1138.0,6.157583236694336,5.228374481201172
1139.0,10.747252464294434,12.884420394897461
1140.0,1.2131320238113403,-3.24137282371521
1141.0,6.446288108825684,8.420772552490234
1142.0,-0.4450457692146301,2.4866178035736084
1143.0,-0.25778064131736755,7.5736212730407715
1144.0,13.705376625061035,-3.757383346557617
1145.0,15.917181968688965,0.3824111521244049
1146.0,0.7139045596122742,5.7630157470703125
1147.0,17.596908569335938,2.394249439239502
1148.0,15.960195541381836,8.404221534729004
1149.0,1.036009430885315,-2.6612708568573
1150.0,17.283184051513672,3.642688751220703
1151.0,-0.3510034382343292,0.4787902235984802
1152.0,12.303592681884766,-6.873774528503418
1153.0,16.58791160583496,9.264545440673828
1154.0,15.538824081420898,-0.26937782764434814
1155.0,0.22569777071475983,7.254261016845703
1156.0,13.704974174499512,11.849174499511719
1157.0,16.86153793334961,-0.3039426803588867
1158.0,-0.04986739158630371,-1.8626906871795654
1159.0,12.598923683166504,-6.1978302001953125
1160.0,13.666508674621582,-2.943713665008545
1161.0,3.0820889472961426,-4.416932582855225
1162.0,8.350428581237793,10.140252113342285
1163.0,15.275367736816406,-1.5026110410690308
1164.0,17.508806228637695,1.2277601957321167
1165.0,17.42772674560547,0.11999484896659851
1166.0,-0.4093141555786133,1.5383436679840088
1167.0,0.2883444130420685,-2.792907476425171
1168.0,15.059490203857422,-2.9342546463012695
1169.0,11.015294075012207,-6.974780082702637
1170.0,0.9170498251914978,7.742161750793457
1171.0,11.441612243652344,12.171733856201172
1172.0,4.739442825317383,-9.253207206726074
1173.0,9.157503128051758,11.045197486877441
1174.0,17.492326736450195,4.485467910766602
1175.0,17.49268341064453,1.1668143272399902
1176.0,17.26970863342285,4.700995445251465
1177.0,11.698628425598145,-5.641068935394287
1178.0,-0.23707431554794312,0.5740790367126465
1179.0,8.282326698303223,10.284305572509766
1180.0,2.9907994270324707,-4.4631524085998535
1181.0,15.777506828308105,4.891164779663086
1182.0,-1.1860579252243042,11.750149726867676
1183.0,6.054139614105225,-9.783140182495117
1184.0,13.820514678955078,-3.4410979747772217
1185.0,0.4041728377342224,-2.3613455295562744
1186.0,16.36026382446289,-0.4160173237323761
1187.0,0.15966975688934326,-2.0919861793518066
1188.0,14.300359725952148,12.458946228027344
1189.0,1.3778438568115234,-3.9770336151123047
1190.0,7.839410781860352,9.858123779296875
1191.0,14.933416366577148,-2.198270559310913
1192.0,16.003406524658203,5.000920295715332
1193.0,13.363800048828125,-6.514362812042236
1194.0,14.685802459716797,12.015935897827148
1195.0,17.665843963623047,1.9927693605422974
1196.0,8.155620574951172,11.050776481628418
1197.0,1.2920533418655396,-3.8622264862060547
1198.0,2.991044521331787,-7.633683204650879
1199.0,7.2809858322143555,-9.562307357788086
1200.0,8.8005952835083,10.8677396774292
1201.0,15.629712104797363,8.525814056396484
1202.0,16.319746017456055,5.580081462860107
1203.0,-0.32934242486953735,2.361607074737549
1204.0,12.339385986328125,12.555402755737305
1205.0,1.558245301246643,4.708425521850586
1206.0,16.285545349121094,4.197233200073242
1207.0,12.243083953857422,-6.534016132354736
1208.0,17.7503604888916,1.964452862739563
1209.0,1.3646560907363892,-4.34922456741333
1210.0,0.824984610080719,-4.253408432006836
1211.0,16.478443145751953,6.682043552398682
1212.0,18.01629638671875,8.388384819030762
1213.0,1.4203102588653564,5.997355937957764
1214.0,3.56143856048584,-7.056247234344482
1215.0,5.654201030731201,3.626025915145874
1216.0,2.644663095474243,-6.205707550048828
1217.0,17.438915252685547,3.5894713401794434
1218.0,15.150299072265625,11.047378540039062
1219.0,15.540318489074707,-0.5006345510482788
1220.0,6.019464492797852,4.235594272613525
1221.0,15.575516700744629,7.399534702301025
1222.0,4.12821626663208,-6.6910834312438965
1223.0,16.194175720214844,6.7792487144470215
1224.0,0.5962502956390381,-1.4006736278533936
1225.0,7.238371849060059,8.708662986755371
1226.0,-0.7168945670127869,11.224355697631836
1227.0,3.6654303073883057,-6.196213245391846
1228.0,0.24488194286823273,3.4889495372772217
1229.0,-0.31546759605407715,0.5281139016151428
1230.0,17.98855209350586,1.9334129095077515
1231.0,17.152809143066406,8.147407531738281
1232.0,15.200835227966309,-1.4174933433532715
1233.0,11.466108322143555,-5.839513778686523
1234.0,1.465336799621582,5.962728023529053
1235.0,1.359670639038086,6.9856157302856445
1236.0,0.5778273940086365,-3.2808942794799805
1237.0,0.9879682064056396,5.53444766998291
1238.0,7.341970443725586,8.724204063415527
1239.0,2.005932331085205,-5.288568496704102
1240.0,15.831125259399414,4.712342262268066
1241.0,6.431218147277832,7.645382881164551
1242.0,16.099994659423828,-0.12473694235086441
1243.0,11.25108814239502,-6.887470722198486
1244.0,13.807167053222656,12.283723831176758
1245.0,4.063376426696777,-8.077232360839844
1246.0,-1.3067541122436523,10.535369873046875
1247.0,16.501102447509766,1.7475206851959229
1248.0,1.137939691543579,-3.0083975791931152
1249.0,2.2517619132995605,-5.747027397155762
1250.0,-0.3033371865749359,0.6886308193206787
1251.0,10.761903762817383,12.245627403259277
1252.0,4.630829334259033,-7.630138397216797
1253.0,0.5634888410568237,7.104739189147949
1254.0,10.671737670898438,12.219100952148438
1255.0,1.8999083042144775,5.054361820220947
1256.0,16.14166259765625,3.529205799102783
1257.0,15.190225601196289,-1.5230447053909302
1258.0,13.030072212219238,-5.20869255065918
1259.0,9.320905685424805,-8.539573669433594
1260.0,16.75482749938965,9.057823181152344
1261.0,7.520446300506592,-9.888669967651367
1262.0,7.677305698394775,9.868120193481445
1263.0,-0.18593981862068176,0.7838839888572693
1264.0,10.407397270202637,-8.850165367126465
1265.0,15.989502906799316,-0.8793203830718994
1266.0,17.856210708618164,8.42147159576416
1267.0,16.587221145629883,3.4308533668518066
1268.0,9.413496971130371,12.077577590942383
1269.0,6.211703300476074,7.524064064025879
1270.0,10.55921745300293,11.640433311462402
1271.0,10.435981750488281,-7.8623151779174805
1272.0,0.6568834185600281,3.410682201385498
1273.0,14.21007251739502,-1.22418212890625
1274.0,15.829419136047363,8.86056900024414
1275.0,7.21854305267334,9.351920127868652
1276.0,10.738784790039062,12.312789916992188
1277.0,17.601991653442383,0.5349105596542358
1278.0,1.8460909128189087,-5.234871864318848
1279.0,13.783208847045898,-3.922245740890503
1280.0,15.402518272399902,-0.38661250472068787
1281.0,-0.3274092674255371,-0.8654715418815613
1282.0,8.844940185546875,-9.04552173614502
1283.0,2.305784225463867,-5.909956932067871
1284.0,13.822234153747559,-5.471602916717529
1285.0,10.369203567504883,-9.770925521850586
1286.0,9.425393104553223,-8.483580589294434
1287.0,16.205764770507812,6.621690273284912
1288.0,16.45705223083496,6.375690937042236
1289.0,12.799219131469727,12.18742847442627
1290.0,3.092665433883667,-4.444504737854004
1291.0,17.560867309570312,8.549636840820312
1292.0,13.7229642868042,-3.243129014968872
1293.0,0.7899885773658752,4.701566696166992
1294.0,12.35409164428711,-6.495059013366699
1295.0,16.558534622192383,8.321830749511719
1296.0,2.9788057804107666,-6.407798767089844
1297.0,2.804708242416382,-7.463977813720703
1298.0,17.01742172241211,5.336441993713379
1299.0,0.5016400814056396,2.2906253337860107
1300.0,11.358148574829102,11.850420951843262
1301.0,16.176307678222656,-0.9413617253303528
1302.0,8.591682434082031,10.669279098510742
1303.0,0.8304677605628967,-1.7007092237472534
1304.0,16.455718994140625,7.873137474060059
1305.0,-2.275892734527588,19.940929412841797
1306.0,16.16048240661621,5.400613307952881
1307.0,17.3590145111084,4.607119083404541
1308.0,0.15638194978237152,-1.5371521711349487
1309.0,16.249191284179688,4.50600528717041
1310.0,6.382356643676758,7.071145057678223
1311.0,17.8341064453125,2.6323742866516113
1312.0,16.497962951660156,9.88503360748291
1313.0,8.328856468200684,10.69128131866455
1314.0,10.821233749389648,12.9135160446167
1315.0,13.858843803405762,-3.5395712852478027
1316.0,0.10441753268241882,-2.328066349029541
1317.0,17.679527282714844,8.690848350524902
1318.0,-1.0637011528015137,7.6116042137146
1319.0,15.949542999267578,9.993880271911621
1320.0,11.064467430114746,12.376500129699707
1321.0,4.019901275634766,-6.481047630310059
1322.0,16.921602249145508,7.657829284667969
1323.0,4.946276664733887,-7.9216437339782715
1324.0,17.065141677856445,8.664098739624023
1325.0,16.127866744995117,10.305815696716309
1326.0,13.70793628692627,12.402412414550781
1327.0,3.176715135574341,-6.7948198318481445
1328.0,13.750031471252441,-3.413994550704956
1329.0,17.21392250061035,1.8862425088882446
1330.0,12.945564270019531,-6.8059844970703125
1331.0,8.11227798461914,-9.476544380187988
1332.0,0.6359868049621582,-1.1924775838851929
1333.0,16.130897521972656,3.353639602661133
1334.0,15.901127815246582,9.372294425964355
1335.0,14.354089736938477,12.258256912231445
1336.0,16.012451171875,4.6316328048706055
1337.0,-0.3291611969470978,-1.4030733108520508
1338.0,2.358027696609497,-4.596349716186523
1339.0,-1.6402428150177002,8.437923431396484
1340.0,17.37795639038086,1.584286093711853
1341.0,4.516384601593018,-8.972525596618652
1342.0,3.278350591659546,-6.718774795532227
1343.0,0.9833617210388184,5.250697612762451
1344.0,15.785971641540527,4.571375370025635
1345.0,0.12882794439792633,-0.9419113397598267
1346.0,-0.004081435967236757,-1.6150118112564087
1347.0,11.995793342590332,12.023362159729004
1348.0,1.523497223854065,6.268259048461914
1349.0,17.64835548400879,1.1476958990097046
1350.0,-0.3541516661643982,7.434699535369873
1351.0,8.380356788635254,10.928637504577637
1352.0,9.627891540527344,11.664219856262207
1353.0,13.176239013671875,-6.6035261154174805
1354.0,0.49420201778411865,6.6555681228637695
1355.0,12.478271484375,-6.412829875946045
1356.0,3.7823753356933594,-6.315162658691406
1357.0,8.686224937438965,-9.055180549621582
1358.0,16.564069747924805,8.935381889343262
1359.0,16.969823837280273,3.261695623397827
1360.0,14.136514663696289,-1.0819618701934814
1361.0,-0.09908707439899445,0.9222089648246765
1362.0,5.297111988067627,-8.178821563720703
1363.0,5.19003438949585,-8.981856346130371
1364.0,17.23780632019043,1.6666300296783447
1365.0,-0.1781720668077469,2.2392361164093018
1366.0,16.425891876220703,1.8141448497772217
1367.0,13.361898422241211,-3.0012593269348145
1368.0,13.759095191955566,-5.566944122314453
1369.0,1.5132478475570679,-4.909251689910889
1370.0,11.722810745239258,12.396936416625977
1371.0,12.457132339477539,-6.599710464477539
1372.0,5.6827921867370605,-8.418898582458496
1373.0,16.541885375976562,-0.012400278821587563
1374.0,8.445091247558594,10.836071014404297
1375.0,2.7252728939056396,-5.048363208770752
1376.0,16.31082534790039,5.098738193511963
1377.0,9.89474105834961,11.897560119628906
1378.0,-0.7703492045402527,11.001212120056152
1379.0,11.48758316040039,-5.701300144195557
1380.0,8.741524696350098,-8.997220039367676
1381.0,8.124469757080078,10.113282203674316
1382.0,9.064910888671875,10.849801063537598
1383.0,0.0015874081291258335,-0.7560697197914124
1384.0,15.683104515075684,10.897708892822266
1385.0,1.8891421556472778,5.0489888191223145
1386.0,7.893553256988525,11.00935173034668
1387.0,-1.280025839805603,10.633095741271973
1388.0,6.705960273742676,9.05138874053955
1389.0,16.328014373779297,5.138025283813477
1390.0,2.171093225479126,-5.757540702819824
1391.0,1.6840051412582397,5.707840919494629
1392.0,16.94765281677246,4.037147521972656
1393.0,13.545401573181152,-3.7497153282165527
1394.0,1.6594594717025757,-4.114053726196289
1395.0,16.221872329711914,-1.6534782648086548
1396.0,0.6097234487533569,3.924163341522217
1397.0,7.48087215423584,9.09372615814209
1398.0,7.680213451385498,9.697916030883789
1399.0,5.8766093254089355,-9.43466567993164
1400.0,16.819711685180664,3.2003986835479736
1401.0,15.088539123535156,-1.29473078250885
1402.0,13.326269149780273,-6.60107421875
1403.0,0.9355388283729553,7.729511260986328
1404.0,13.027698516845703,-5.993046283721924
1405.0,11.628314018249512,-5.427404880523682
1406.0,16.66004753112793,9.14158821105957
1407.0,15.07226848602295,11.689494132995605
1408.0,10.274887084960938,-8.05978775024414
1409.0,16.548480987548828,6.196634769439697
1410.0,6.2568678855896,6.174939155578613
1411.0,14.207498550415039,12.088576316833496
1412.0,7.387277126312256,9.956038475036621
1413.0,11.484376907348633,11.88081169128418
1414.0,11.761800765991211,-7.290343284606934
1415.0,15.771851539611816,9.014615058898926
1416.0,16.280437469482422,2.3013715744018555
1417.0,17.10204315185547,3.188441276550293
1418.0,17.92555046081543,1.8369380235671997
1419.0,15.532608032226562,9.284656524658203
1420.0,15.071446418762207,11.732552528381348
1421.0,17.18048858642578,7.98019552230835
1422.0,11.878856658935547,12.594115257263184
1423.0,-1.7359273433685303,8.532120704650879
1424.0,16.07460594177246,-1.7944107055664062
1425.0,12.44987678527832,12.312807083129883
1426.0,6.215480804443359,5.967502593994141
1427.0,17.47214126586914,2.4364943504333496
1428.0,10.898003578186035,-8.602131843566895
1429.0,10.836984634399414,12.211394309997559
1430.0,10.249265670776367,-9.163573265075684
1431.0,11.000091552734375,12.421820640563965
1432.0,11.122636795043945,-7.291882514953613
1433.0,17.661596298217773,0.7978081107139587
1434.0,6.205380439758301,6.038997650146484
1435.0,7.5576019287109375,-9.781956672668457
1436.0,-0.3028447926044464,12.244690895080566
1437.0,16.783044815063477,7.528144359588623
1438.0,15.9580659866333,-0.9462843537330627
1439.0,0.8513283729553223,-3.1464076042175293
1440.0,5.4930267333984375,-8.299034118652344
1441.0,7.983913898468018,10.243595123291016
1442.0,9.302938461303711,-8.604124069213867
1443.0,17.94841766357422,8.360113143920898
1444.0,17.132280349731445,2.436302423477173
1445.0,6.504645824432373,8.94638442993164
1446.0,6.4594621658325195,7.116099834442139
1447.0,6.519411087036133,7.0886735916137695
1448.0,14.475918769836426,-1.2027467489242554
1449.0,5.51229190826416,3.4217710494995117
1450.0,3.1237189769744873,-6.6076459884643555
1451.0,15.854358673095703,5.1396050453186035
1452.0,6.258208751678467,6.485567569732666
1453.0,16.836055755615234,0.1344173103570938
1454.0,15.937849044799805,8.618826866149902
1455.0,7.493896484375,9.63496208190918
1456.0,6.3034515380859375,5.982093334197998
1457.0,11.83166790008545,12.423690795898438
1458.0,6.462811470031738,6.967630386352539
1459.0,11.764823913574219,11.880756378173828
1460.0,5.775078296661377,-9.70956802368164
1461.0,13.943648338317871,12.083321571350098
1462.0,16.643888473510742,-0.28633707761764526
1463.0,7.344662189483643,9.626334190368652
1464.0,6.330763339996338,7.670226573944092
1465.0,10.970019340515137,12.506693840026855
1466.0,5.804937839508057,3.911107301712036
1467.0,6.109942436218262,4.817452430725098
1468.0,16.910232543945312,-0.1606377512216568
1469.0,5.922616481781006,4.167466163635254
1470.0,-0.8192201852798462,8.599760055541992
1471.0,15.48939037322998,-2.629598617553711
1472.0,5.46757173538208,-8.319573402404785
1473.0,1.1021521091461182,7.347139835357666
1474.0,3.6224896907806396,-7.021064758300781
1475.0,15.890159606933594,10.547203063964844
1476.0,16.606243133544922,3.3886613845825195
1477.0,15.773736953735352,4.8956780433654785
1478.0,14.56282901763916,10.554237365722656
1479.0,0.22147490084171295,-2.8854713439941406
1480.0,7.0211181640625,8.103839874267578
1481.0,12.42928695678711,12.519670486450195
1482.0,10.714838027954102,12.161347389221191
1483.0,5.218029022216797,-8.631547927856445
1484.0,6.2469024658203125,6.146218776702881
1485.0,16.264883041381836,2.801391124725342
1486.0,-0.7525648474693298,8.502864837646484
1487.0,11.624549865722656,-5.5847978591918945
1488.0,7.579869270324707,-9.462018013000488
1489.0,1.888748049736023,5.405290126800537
1490.0,17.246837615966797,1.7089277505874634
1491.0,16.71595001220703,6.999469757080078
1492.0,12.729477882385254,-4.23460578918457
1493.0,14.297796249389648,-1.077963948249817
1494.0,16.764745712280273,8.053377151489258
1495.0,16.03160858154297,7.526086807250977
1496.0,15.170565605163574,-1.4498960971832275
1497.0,12.432602882385254,12.330820083618164
1498.0,3.700857162475586,-7.38368558883667
1499.0,16.8463134765625,8.940239906311035
1500.0,-0.834655225276947,7.535898208618164
1501.0,-0.5590323805809021,7.890989303588867
1502.0,16.07501983642578,-0.11809828132390976
1503.0,1.531842589378357,-4.8644185066223145
1504.0,0.8474338054656982,14.207646369934082
1505.0,11.734529495239258,-6.459116458892822
1506.0,14.758078575134277,11.930824279785156
1507.0,16.29265022277832,6.579303741455078
1508.0,14.347726821899414,12.400466918945312
1509.0,16.909719467163086,7.651451110839844
1510.0,3.8520193099975586,-7.883152008056641
1511.0,11.882284164428711,-7.430420875549316
1512.0,13.488760948181152,11.999236106872559
1513.0,6.164196491241455,4.898554801940918
1514.0,0.016534967347979546,2.1734893321990967
1515.0,10.551385879516602,12.831961631774902
1516.0,13.762351036071777,-5.638093948364258
1517.0,16.882251739501953,3.4012413024902344
1518.0,17.21522331237793,8.411500930786133
1519.0,8.684643745422363,11.407285690307617
1520.0,14.186691284179688,-2.9534802436828613
1521.0,3.67990779876709,-6.387655258178711
1522.0,12.487285614013672,12.339781761169434
1523.0,13.920413970947266,-1.2140215635299683
1524.0,8.529786109924316,10.587809562683105
1525.0,17.269922256469727,9.051593780517578
1526.0,10.041996002197266,-8.201129913330078
1527.0,16.716373443603516,3.318476676940918
1528.0,3.1702301502227783,-4.37635612487793
1529.0,9.168354034423828,11.083001136779785
1530.0,8.10391616821289,11.034448623657227
1531.0,16.387815475463867,1.4923806190490723
1532.0,16.304821014404297,6.4282636642456055
1533.0,17.07103729248047,8.424933433532715
1534.0,14.102011680603027,12.293503761291504
1535.0,7.979827404022217,11.045585632324219
1536.0,6.230446815490723,7.650096893310547
1537.0,16.587495803833008,10.035219192504883
1538.0,15.365215301513672,-2.854278087615967
1539.0,7.914176940917969,-9.698244094848633
1540.0,-1.7581408023834229,8.547719955444336
1541.0,16.49073028564453,9.927359580993652
1542.0,7.307758808135986,8.863607406616211
1543.0,11.154670715332031,12.632994651794434
1544.0,16.467708587646484,10.155542373657227
1545.0,6.91998291015625,-9.27908706665039
1546.0,8.932451248168945,-9.21191120147705
1547.0,14.420027732849121,12.226842880249023
1548.0,17.2423095703125,7.84764289855957
1549.0,6.370581150054932,-9.199220657348633
1550.0,16.679916381835938,9.714628219604492
1551.0,10.034151077270508,11.985236167907715
1552.0,16.14826202392578,5.219879150390625
1553.0,0.3562232553958893,7.446432590484619
1554.0,3.3602421283721924,-7.088822364807129
1555.0,9.409791946411133,12.126503944396973
1556.0,15.314865112304688,-2.8160314559936523
1557.0,12.621498107910156,-4.375184059143066
1558.0,17.136756896972656,-0.24208778142929077
1559.0,11.002863883972168,-7.045129299163818
1560.0,0.346780002117157,7.785398006439209
1561.0,-1.2909791469573975,9.42065143585205
1562.0,1.4226672649383545,6.816393852233887
1563.0,12.095888137817383,-5.775562286376953
1564.0,16.10247039794922,0.7497321367263794
1565.0,2.271369457244873,15.924154281616211
1566.0,11.46554183959961,-7.3965301513671875
1567.0,16.435592651367188,5.855891227722168
1568.0,11.388840675354004,-5.703771591186523
1569.0,6.769375324249268,9.36691951751709
1570.0,7.00762414932251,-10.091487884521484
1571.0,5.9667840003967285,7.988681793212891
1572.0,11.17619514465332,11.622834205627441
1573.0,16.045072555541992,8.30914306640625
1574.0,13.88376235961914,-1.2463595867156982
1575.0,17.275604248046875,4.543576717376709
1576.0,12.125852584838867,11.758540153503418
1577.0,8.715867042541504,10.244039535522461
1578.0,10.486319541931152,-7.651810646057129
1579.0,15.467632293701172,7.923696517944336
1580.0,15.87862777709961,7.930800437927246
1581.0,11.968802452087402,11.771623611450195
1582.0,15.442214965820312,9.451972007751465
1583.0,16.299589157104492,8.580493927001953
1584.0,9.979949951171875,-9.284438133239746
1585.0,-0.35415250062942505,2.3804409503936768
1586.0,7.084926605224609,9.547693252563477
1587.0,7.179155349731445,8.865097999572754
1588.0,6.3221049308776855,6.550121307373047
1589.0,6.346133232116699,-9.369828224182129
1590.0,6.1640424728393555,4.309311389923096
1591.0,11.126182556152344,-6.724911212921143
1592.0,17.676494598388672,1.4065773487091064
1593.0,-0.38872042298316956,1.3838884830474854
1594.0,6.542478561401367,8.031366348266602
1595.0,13.55839729309082,-1.7963358163833618
1596.0,10.694941520690918,-9.32365894317627
1597.0,1.7030826807022095,-5.373790740966797
1598.0,16.021583557128906,10.55645751953125
1599.0,6.583355903625488,9.228981971740723
1600.0,17.397123336791992,3.4230854511260986
1601.0,17.0729923248291,2.91900634765625
1602.0,0.07221395522356033,0.1179644837975502
1603.0,17.325349807739258,3.6765506267547607
1604.0,13.848134994506836,-1.3964639902114868
1605.0,16.384380340576172,0.9129951000213623
1606.0,1.4558402299880981,5.905311584472656
1607.0,6.210015773773193,4.653853893280029
1608.0,6.2995781898498535,4.3616414070129395
1609.0,1.5471043586730957,15.271345138549805
1610.0,15.844659805297852,7.276425838470459
1611.0,0.6513851284980774,-1.133122444152832
1612.0,10.024798393249512,-9.069475173950195
1613.0,13.204902648925781,-2.0859217643737793
1614.0,8.817329406738281,10.458307266235352
1615.0,2.9497714042663574,-7.535930633544922
1616.0,16.436595916748047,4.088472366333008
1617.0,6.276167869567871,7.4582719802856445
1618.0,15.657906532287598,0.23876157402992249
1619.0,17.35317039489746,3.7852230072021484
1620.0,6.6844353675842285,9.423089027404785
1621.0,-1.294817328453064,11.023859977722168
1622.0,-0.4862044155597687,2.603188991546631
1623.0,16.945026397705078,4.934860706329346
1624.0,6.644144535064697,9.477496147155762
1625.0,6.305985450744629,6.104519367218018
1626.0,9.261005401611328,10.981717109680176
1627.0,-0.4558790624141693,7.762946605682373
1628.0,15.316596031188965,-0.6465332508087158
1629.0,6.858892917633057,-10.029748916625977
1630.0,10.749015808105469,-8.24755573272705
1631.0,5.695915699005127,3.6960694789886475
1632.0,4.812144756317139,-9.234192848205566
1633.0,6.973154067993164,-10.221781730651855
1634.0,6.160762310028076,7.954461574554443
1635.0,1.5997754335403442,4.751277446746826
1636.0,7.930947303771973,-9.863763809204102
1637.0,17.530954360961914,3.286973714828491
1638.0,16.756629943847656,1.395464539527893
1639.0,7.155422687530518,-10.020627975463867
1640.0,-0.4228147268295288,1.554746389389038
1641.0,5.59092378616333,3.5419771671295166
1642.0,16.60923194885254,1.1606215238571167
1643.0,5.951272010803223,7.937842845916748
1644.0,-1.22782564163208,7.973382949829102
1645.0,-0.5094389319419861,7.7179856300354
1646.0,11.835119247436523,12.230671882629395
1647.0,11.87197494506836,12.148098945617676
1648.0,9.414478302001953,10.815131187438965
1649.0,5.904218673706055,7.921908855438232
1650.0,7.3007307052612305,9.562155723571777
1651.0,0.543664276599884,13.447916030883789
1652.0,13.190717697143555,-1.725013256072998
1653.0,0.30211982131004333,-1.3461028337478638
1654.0,17.19926643371582,3.354191541671753
1655.0,-1.6322485208511353,8.83716106414795
1656.0,13.802558898925781,11.883662223815918
1657.0,0.38877442479133606,-0.5122113227844238
1658.0,6.164178848266602,7.319904804229736
1659.0,1.3620353937149048,-4.6099982261657715
1660.0,6.294849395751953,6.313595294952393
1661.0,14.881389617919922,10.915872573852539
1662.0,16.91002655029297,1.2554339170455933
1663.0,17.275739669799805,2.0927319526672363
1664.0,0.28273212909698486,-0.5874358415603638
1665.0,10.675890922546387,-9.621833801269531
1666.0,13.3143892288208,-3.063093423843384
1667.0,-1.049312710762024,12.283321380615234
1668.0,11.142184257507324,11.670348167419434
1669.0,16.453651428222656,5.54414176940918
1670.0,0.593299925327301,-1.1370126008987427
1671.0,15.389487266540527,-0.8657136559486389
1672.0,6.656930446624756,9.309615135192871
1673.0,10.476449966430664,11.594038009643555
